filename,width,height,class,xmin,ymin,xmax,ymax
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,275,289,370,408
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,392,304,488,382
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,11,251,125,352
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,128,307,224,421
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,7,333,119,442
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,159,137,270,243
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,502,242,620,344
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,401,378,520,470
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,242,113,348,234
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,1,80,98,178
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,1,169,111,273
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,111,49,228,147
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,388,43,499,117
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,496,29,599,150
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,237,412,343,479
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,300,1,397,85
BloodImage_00369_jpg.rf.c4decbd7f8fe28fff8c6f0c998d1cc5a.jpg,640,480,RBC,69,1,163,85
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,42,242,140,361
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,54,56,152,175
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,146,265,244,384
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,449,311,560,428
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,200,142,304,253
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,205,59,313,147
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,529,238,628,331
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,220,377,334,479
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,133,394,233,479
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,329,129,456,224
BloodImage_00360_jpg.rf.b333a32c82c54c66c8351b85ca30bf0a.jpg,640,480,RBC,291,1,400,84
BloodImage_00274_jpg.rf.ca00b4a434becace6073c6cc18c47ba0.jpg,640,480,RBC,18,350,124,456
BloodImage_00274_jpg.rf.ca00b4a434becace6073c6cc18c47ba0.jpg,640,480,RBC,511,209,617,315
BloodImage_00274_jpg.rf.ca00b4a434becace6073c6cc18c47ba0.jpg,640,480,RBC,518,317,624,423
BloodImage_00274_jpg.rf.ca00b4a434becace6073c6cc18c47ba0.jpg,640,480,RBC,385,43,491,149
BloodImage_00274_jpg.rf.ca00b4a434becace6073c6cc18c47ba0.jpg,640,480,RBC,303,64,409,170
BloodImage_00274_jpg.rf.ca00b4a434becace6073c6cc18c47ba0.jpg,640,480,RBC,90,147,196,253
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,178,350,278,438
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,162,141,262,229
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,205,30,314,143
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,95,1,198,81
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,287,260,389,367
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,448,128,550,235
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,430,243,525,337
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,423,385,519,479
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,369,18,434,87
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,2,57,98,137
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,353,123,454,224
BloodImage_00112_jpg.rf.c7ab21ab4002771c023d70dc2de28e62.jpg,640,480,RBC,22,154,122,242
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,279,310,396,422
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,373,191,491,275
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,447,355,554,448
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,504,156,609,265
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,499,303,600,395
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,419,413,513,479
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,59,353,142,450
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,203,118,302,213
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,487,7,586,102
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,361,94,479,187
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,29,12,128,107
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,96,102,200,192
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,228,4,331,103
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,325,1,433,79
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,126,1,221,99
BloodImage_00356_jpg.rf.cd10d482247a7a1f2c60e00fa8ef9785.jpg,640,480,RBC,1,196,106,285
BloodImage_00257_jpg.rf.ce03ecc84a8f6b2707419c699594c08a.jpg,640,480,RBC,426,353,542,456
BloodImage_00257_jpg.rf.ce03ecc84a8f6b2707419c699594c08a.jpg,640,480,RBC,254,377,371,479
BloodImage_00257_jpg.rf.ce03ecc84a8f6b2707419c699594c08a.jpg,640,480,RBC,118,290,253,395
BloodImage_00257_jpg.rf.ce03ecc84a8f6b2707419c699594c08a.jpg,640,480,RBC,106,198,193,287
BloodImage_00257_jpg.rf.ce03ecc84a8f6b2707419c699594c08a.jpg,640,480,RBC,174,1,281,77
BloodImage_00257_jpg.rf.ce03ecc84a8f6b2707419c699594c08a.jpg,640,480,RBC,429,78,530,179
BloodImage_00257_jpg.rf.ce03ecc84a8f6b2707419c699594c08a.jpg,640,480,RBC,539,295,639,397
BloodImage_00183_jpg.rf.d12c842d13ba82254285e4c679bc3c30.jpg,640,480,RBC,234,307,343,423
BloodImage_00183_jpg.rf.d12c842d13ba82254285e4c679bc3c30.jpg,640,480,RBC,415,219,550,359
BloodImage_00183_jpg.rf.d12c842d13ba82254285e4c679bc3c30.jpg,640,480,RBC,69,126,178,242
BloodImage_00183_jpg.rf.d12c842d13ba82254285e4c679bc3c30.jpg,640,480,RBC,288,1,397,97
BloodImage_00183_jpg.rf.d12c842d13ba82254285e4c679bc3c30.jpg,640,480,RBC,572,330,639,435
BloodImage_00183_jpg.rf.d12c842d13ba82254285e4c679bc3c30.jpg,640,480,RBC,101,378,215,479
BloodImage_00183_jpg.rf.d12c842d13ba82254285e4c679bc3c30.jpg,640,480,RBC,58,8,156,108
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,90,91,190,193
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,271,121,371,223
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,499,1,605,89
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,438,92,525,213
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,368,260,468,362
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,403,341,509,451
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,197,182,309,314
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,109,198,197,295
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,24,311,137,424
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,567,251,639,382
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,387,119,487,221
BloodImage_00024_jpg.rf.cf82bf43fba21508645fc324c3caa407.jpg,640,480,RBC,487,322,592,423
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,156,278,288,390
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,83,152,195,254
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,1,18,112,120
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,56,1,166,63
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,397,23,509,125
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,402,264,514,366
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,186,378,300,479
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,382,353,494,455
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,546,1,639,92
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,36,257,149,359
BloodImage_00048_jpg.rf.d68a953770d311ae6edb037b404f73aa.jpg,640,480,RBC,90,332,192,430
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,463,73,558,188
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,292,75,387,190
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,202,11,330,115
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,115,18,215,108
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,71,101,171,191
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,162,109,262,199
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,106,189,209,293
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,159,348,262,452
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,205,195,308,299
BloodImage_00294_jpg.rf.d19062e4e5753b0c625f94087d868248.jpg,640,480,RBC,383,376,543,472
BloodImage_00163_jpg.rf.cf867c00d0d91178f51b69c5e88131a4.jpg,640,480,RBC,474,80,575,176
BloodImage_00163_jpg.rf.cf867c00d0d91178f51b69c5e88131a4.jpg,640,480,RBC,405,78,506,174
BloodImage_00163_jpg.rf.cf867c00d0d91178f51b69c5e88131a4.jpg,640,480,RBC,453,227,550,348
BloodImage_00163_jpg.rf.cf867c00d0d91178f51b69c5e88131a4.jpg,640,480,RBC,64,89,161,210
BloodImage_00163_jpg.rf.cf867c00d0d91178f51b69c5e88131a4.jpg,640,480,RBC,1,330,87,434
BloodImage_00163_jpg.rf.cf867c00d0d91178f51b69c5e88131a4.jpg,640,480,RBC,277,301,389,394
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,430,82,514,162
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,474,1,559,70
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,406,1,494,60
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,413,166,507,265
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,342,25,429,110
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,33,158,123,258
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,178,177,286,286
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,88,277,188,381
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,61,341,157,435
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,83,16,190,117
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,521,379,638,479
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,490,113,591,215
BloodImage_00104_jpg.rf.d129be56fe64652f6259550a86622814.jpg,640,480,RBC,496,245,578,343
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,518,168,611,268
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,426,87,551,198
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,502,298,611,411
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,250,245,371,357
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,58,104,170,215
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,378,258,504,368
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,228,126,320,217
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,169,79,261,170
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,2,1,93,83
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,16,229,121,313
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,7,263,115,367
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,349,127,456,286
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,438,1,563,77
BloodImage_00409_jpg.rf.da4e7fc8f871ce1ca41ceac62c971dec.jpg,640,480,RBC,227,71,310,150
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,539,53,639,155
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,393,334,511,437
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,501,278,618,406
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,423,1,543,115
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,331,76,442,168
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,312,176,439,302
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,10,196,117,292
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,113,153,231,271
BloodImage_00141_jpg.rf.d513952e3350257181484d6a647ac964.jpg,640,480,RBC,249,133,364,229
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,454,197,581,300
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,303,284,374,389
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,339,159,466,262
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,337,157,464,260
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,323,120,407,201
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,234,84,361,187
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,211,1,317,108
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,1,14,90,122
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,1,138,63,239
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,210,336,316,444
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,9,371,112,469
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,11,272,114,370
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,78,368,183,449
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,490,10,590,116
BloodImage_00403_jpg.rf.dc7f2a5120c7c30eb1dd2a9a2d110112.jpg,640,480,RBC,556,126,639,198
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,144,346,242,436
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,1,72,82,160
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,107,1,203,65
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,200,1,311,86
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,71,77,182,163
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,35,252,127,356
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,75,295,146,386
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,29,350,129,457
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,209,108,309,215
BloodImage_00265_jpg.rf.da6a1163c83665ee370dc1e613e61aa8.jpg,640,480,RBC,477,134,561,218
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,110,213,230,332
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,230,227,344,335
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,185,1,281,101
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,55,95,180,212
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,36,150,133,256
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,20,334,123,454
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,352,228,455,324
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,457,187,574,300
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,361,330,478,443
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,128,355,245,468
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,566,274,639,387
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,445,253,565,352
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,309,327,428,417
BloodImage_00172_jpg.rf.da85e8373235a90cbc7489f3f2ada715.jpg,640,480,RBC,415,1,534,90
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,100,339,209,458
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,369,140,478,259
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,529,111,618,207
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,392,4,481,100
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,285,168,394,266
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,16,273,125,371
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,1,106,97,201
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,76,100,174,195
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,209,1,318,117
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,160,111,269,209
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,367,138,476,257
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,144,244,275,323
BloodImage_00021_jpg.rf.dd156f21e755fb8d1143632698b7f062.jpg,640,480,RBC,464,373,575,467
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,400,263,511,350
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,393,346,504,433
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,332,45,440,153
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,148,17,256,125
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,54,361,146,450
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,43,205,127,311
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,325,153,438,266
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,468,156,581,269
BloodImage_00297_jpg.rf.da24cef21c4e04a09e1522e99e92d71f.jpg,640,480,RBC,104,289,196,378
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,430,111,539,205
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,329,121,430,212
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,393,366,494,457
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,37,12,158,137
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,262,1,409,111
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,171,204,282,297
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,225,312,304,395
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,317,350,416,429
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,507,323,626,436
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,237,99,346,205
BloodImage_00056_jpg.rf.d956e8d72a552f1c39290d54e033cbde.jpg,640,480,RBC,420,18,521,129
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,20,1,130,107
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,140,69,250,176
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,1,329,99,430
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,255,188,357,292
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,367,74,469,178
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,537,131,639,236
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,495,229,598,333
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,412,230,500,314
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,440,415,529,479
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,12,102,114,206
BloodImage_00067_jpg.rf.dccd79e7a1a1806163c63a3bf878f588.jpg,640,480,RBC,81,232,176,353
BloodImage_00262_jpg.rf.d4c6992d9968ab516c12eb89acb8011a.jpg,640,480,RBC,524,279,639,386
BloodImage_00262_jpg.rf.d4c6992d9968ab516c12eb89acb8011a.jpg,640,480,RBC,419,252,530,354
BloodImage_00262_jpg.rf.d4c6992d9968ab516c12eb89acb8011a.jpg,640,480,RBC,542,134,639,243
BloodImage_00262_jpg.rf.d4c6992d9968ab516c12eb89acb8011a.jpg,640,480,RBC,1,202,56,305
BloodImage_00262_jpg.rf.d4c6992d9968ab516c12eb89acb8011a.jpg,640,480,RBC,214,148,325,262
BloodImage_00262_jpg.rf.d4c6992d9968ab516c12eb89acb8011a.jpg,640,480,RBC,293,62,426,180
BloodImage_00262_jpg.rf.d4c6992d9968ab516c12eb89acb8011a.jpg,640,480,RBC,448,394,554,479
